index,Instrument,Company Common Name,Company Market Cap,TRBC Economic Sector Name,Book Value Per Share,Enterprise Value To EBITDA (Daily Time Series Ratio),Revenue,Net Income Incl Extra Before Distributions,Free Cash Flow,Dividend yield,Currency
38,ALEP.WA,Allegro.eu SA,30343826102.1159,Consumer Cyclicals,9.5521025826,11.43015667481,10821231000,1034561000,1378237000.0,,PLN
39,TECN.S,Tecan Group AG,1768689265.7,Technology,,10.8132171334631,882500000,,,2.23713646532438,CHF
40,GRLS.MC,Grifols SA,6854610033.88245,Healthcare,8.6567592395,9.43250126426071,7212382000,156920000,278375000.0,1.34468848050202,EUR
41,FRAG.DE,Fraport Frankfurt Airport Services Worldwide AG,7674902432.0,Industrials,52.2624739505,12.8016810873123,4427000000,450600000,-876200000.0,0.0,EUR
42,MKS.L,Marks and Spencer Group PLC,8169186616.327,Consumer Non-Cyclicals,1.454127306,8.19764948172275,13816800000,295700000,196300000.0,0.957661290322581,GBp
43,SABE.MC,Banco de Sabadell SA,16194992645.1718,Financials,2.7265139752,2.50145007424192,,1775000000,,6.34585532443341,EUR
44,MICCT.AS,Magnum Ice Cream Company NV,8623066164.076,Consumer Non-Cyclicals,,9.06098919068437,7910000000,,,,EUR
45,CRDA.L,Croda International PLC,4189063260.0,Basic Materials,16.350286533,12.0184578768031,1628100000,158500000,-38600000.0,3.77038043478261,GBp
46,DLG.MI,De' Longhi SpA,5872187092.17502,Consumer Cyclicals,13.7574827649,9.52074812811906,3497555000,310737000,238077000.0,3.22331098504384,EUR
47,CAST.ST,Castellum AB,56673797052.6,Real Estate,159.0946490353,18.319136909361,9593000000,938000000,,0.0,SEK
48,DHER.DE,Delivery Hero SE,6128801154.34,Technology,9.1203011487,13.152054440624,12294700000,-882500000,-696100000.0,0.0,EUR
49,ORSTED.CO,Oersted A/S,204785640400.0,Utilities,158.9906282635,10.3780879921958,73244000000,2440000000,-41416000000.0,0.0,DKK
0,EVKn.DE,Evonik Industries AG,7101840000.0,Basic Materials,19.356223176,5.51909182643794,15157000000,222000000,-117000000.0,6.5402223675605,EUR
1,FREG.DE,Fresenius SE & Co KGaA,29322132640.62,Healthcare,34.6958567799,10.7568668416994,21833000000,471000000,1148000000.0,1.92012288786482,EUR
2,SECUb.ST,Securitas AB,86039210798.45,Industrials,68.1302222283,8.2069087805833,155113000000,5115000000,,3.38225909380983,SEK
3,TEL2b.ST,Tele2 AB,130695136842.3,Technology,32.1212354992,11.9364766027314,29890000000,4586000000,2672000000.0,5.55261766261237,SEK
4,JYSK.CO,Jyske Bank A/S,58954437454.5,Financials,868.3498497751,26.7856905825426,,5414000000,3125000000.0,2.64550264550265,DKK
5,AALB.AS,Aalberts NV,3774766764.02,Industrials,23.0050434029,9.32331089043647,3148600000,179100000,18000000.0,3.2621247113164,EUR
6,GJFG.OL,Gjensidige Forsikring ASA,133800000000.0,Financials,56.6199661774,20.4416461729969,,6557900000,,5.44294294294294,NOK
7,MANTA.HE,Mandatum Oyj,3702864275.232,Financials,2.8430659239,19.5673017021167,,156000000,-174200000.0,11.7630777747025,EUR
8,RIO.L,Rio Tinto PLC,121177805172.283,Basic Materials,38.3023399015,8.00948684506187,57638000000,9966000000,-1654000000.0,4.07261658858221,GBp
9,HLN.L,Haleon PLC,36473331782.16,Healthcare,1.7702584319,17.4197767316935,11233000000,1442000000,911000000.0,1.67035126504544,GBp
10,SCHP.S,Schindler Holding AG,30911985137.8,Industrials,47.2127924256,15.6758432368114,10947000000,1015000000,657000000.0,2.32081911262799,CHF
11,NTGY.MC,Naturgy Energy Group SA,24862578788.1222,Utilities,9.7583814516,7.53955506344204,19455000000,2023000000,1380000000.0,6.90866510538642,EUR
12,ADEN.S,Adecco Group AG,3627908123.94,Industrials,21.3228490427,8.79174111151423,23138000000,303000000,-29000000.0,4.66417910447761,CHF
13,EURA.PA,Eurazeo SE,3437538272.0,Financials,100.486323779,64.9742410497862,383306000,-429785000,-589412000.0,5.41037158023683,EUR
14,SPSN.S,Swiss Prime Site AG,11088390625.0,Real Estate,88.5765663283,41.1997568432392,552394000,382468000,110688000.0,2.53991291727141,CHF
15,SOF.BR,Sofina SA,9174107000.0,Financials,307.6157375691,23.3988851627392,1411188000,1359505000,,1.4119156504065,EUR
16,CARLb.CO,Carlsberg A/S,133311536365.6,Consumer Non-Cyclicals,210.3733968903,10.8191089124801,89095000000,5955000000,3346000000.0,2.91340164757886,DKK
17,MRL.MC,MERLIN Properties SOCIMI SA,7802929016.85693,Real Estate,14.7119290311,29.2576346656969,494572000,283759000,163458000.0,3.03687635574837,EUR
18,ERICb.ST,Telefonaktiebolaget LM Ericsson,344190410347.4,Technology,32.8637863786,7.71987429736828,236681000000,28428000000,24642000000.0,2.9513034923758,SEK
19,AD.AS,Koninklijke Ahold Delhaize NV,35692099304.85,Consumer Non-Cyclicals,15.7547169811,6.85502860137333,92352000000,2264000000,2197000000.0,3.1,EUR
20,TE.PA,Technip Energies NV,6018497607.92,Energy,11.7854791296,7.33851162479154,6718900000,390800000,334400000.0,2.50885478158205,EUR
21,SFSN.S,SFS Group AG,4808040000.0,Industrials,,11.0732988802756,3056600000,,,2.03915171288744,CHF
22,ABBN.S,Abb Ltd,129589236057.12,Industrials,8.8051450465,23.5758558580268,33220000000,4734000000,2554000000.0,1.34439359267735,CHF
23,DBKGn.DE,Deutsche Bank AG,59323477235.85,Financials,40.2255754476,5.16755203071483,,6931000000,,3.28839197632358,EUR
24,BNRGn.DE,Brenntag SE,7805473210.32,Basic Materials,32.6655148583,7.59137763696503,16237400000,536200000,317100000.0,3.87883265607684,EUR
25,BZU.MI,Buzzi SpA,9396563153.73272,Basic Materials,,7.04533641427173,4519000000,,,1.4361920393927,EUR
26,ABVX.PA,Abivax SA,8887763387.2,Healthcare,0.6437168845,,0,-176242000,-175795000.0,,EUR
27,NESTE.HE,Neste Oyj,16376503424.82,Energy,9.5203783347,12.3728574906985,19016000000,144000000,2000000.0,0.932400932400932,EUR
28,TSCO.L,Tesco PLC,31581114109.016,Consumer Non-Cyclicals,1.7068032187,8.56145185898286,69916000000,1626000000,975000000.0,2.86835748792271,GBp
29,DKSH.S,DKSH Holding AG,4117219557.9,Industrials,27.0235787997,9.55458400239026,11070600000,202900000,141800000.0,3.93700787401575,CHF
30,ITX.MC,Industria de Diseno Textil SA,180669617116.424,Consumer Cyclicals,6.317642336,16.0484552489436,38632000000,5866000000,1405000000.0,2.90055248618784,EUR
31,ADML.L,Admiral Group PLC,8821574668.8,Financials,4.4729972784,8.58258606291652,,663300000,311800000.0,6.26501766784452,GBp
32,MOBN.S,Mobimo Holding AG,2886845162.5,Real Estate,287.6793100293,31.0241404069317,353798000,192943000,121707000.0,2.63835263835264,CHF
33,PGHN.S,Partners Group Holding AG,24782940000.0,Financials,92.9091402412,18.8292256168409,2018300000,1127700000,17200000.0,4.61133069828722,CHF
34,MICP.PA,Compagnie Generale des Etablissements Michelin SCA,23013886919.26,Consumer Cyclicals,,5.46617144114575,25992000000,,,4.11940298507463,EUR
35,ATCOa.ST,Atlas Copco AB,921208801900.8,Industrials,22.6351462373,21.1584777850475,168343000000,26420000000,15161000000.0,2.56607646907878,SEK
36,NEXS.PA,Nexans SA,5516216631.9,Industrials,45.7961120363,8.41976289100145,7810000000,351000000,-30000000.0,2.29067930489731,EUR
37,SJP.L,St James's Place PLC,6768813173.4,Financials,2.3355335534,6.87237309085398,,398400000,362100000.0,1.4162077104642,GBp
38,BLND.L,British Land Company PLC,4189516704.45,Real Estate,5.9355509356,23.8490163348959,454000000,338000000,,5.53995157384988,GBp
39,UPM.HE,UPM-Kymmene Oyj,14238309159.02,Basic Materials,18.923326661,13.2222040323702,9656000000,479000000,-176000000.0,5.57828188917813,EUR
40,TELIA.ST,Telia Company AB,176669670219.98,Technology,12.9877495174,7.89989568358334,80982000000,3524000000,394000000.0,4.58612975391499,SEK
41,NIBEb.ST,Nibe Industrier AB,71442250648.96,Industrials,15.0243060684,14.0720016916537,40841000000,2277000000,4418000000.0,0.888776028440833,SEK
42,SAGAb.ST,Sagax AB,65114221810.1,Real Estate,91.719388853,24.1666404628995,5378000000,4048000000,,2.11670480549199,SEK
43,AAL.L,Anglo American PLC,42610078338.24,Basic Materials,19.4482831227,11.1290682445471,27290000000,-3068000000,-6166000000.0,0.666447193282472,GBp
44,BNZL.L,Bunzl plc,6918671894.86,Industrials,8.3355263158,7.8231992960157,11776400000,500400000,602100000.0,3.49386213408876,GBp
45,BNPP.PA,BNP Paribas SA,104354625501.11,Financials,112.115840917,4.46856943999169,,12225000000,12625000000.0,5.49872122762148,EUR
46,ALCC.S,Alcon AG,32120716000.0,Healthcare,43.5942556634,16.742528774098,9911000000,1018000000,1436000000.0,0.438047559449312,CHF
47,AMUN.PA,Amundi SA,16366435651.8,Financials,,9.13437515035308,3342000000,1592000000,,5.46623794212219,EUR
48,BTRW.L,Barratt Redrow PLC,5380986426.288,Consumer Cyclicals,5.7403572731,9.72250036840822,5578300000,186400000,-42700000.0,4.53580901856764,GBp
49,ARGX.BR,argenx SE,44704572494.4,Healthcare,91.8591396393,60.8925800713137,2190231000,833040000,782266000.0,0.0,EUR
0,LIFCOb.ST,Lifco AB (publ),136051500450.0,Consumer Non-Cyclicals,42.1403798514,20.544111473208,28251000000,3633000000,3964000000.0,0.83955223880597,SEK
1,KSP.I,Kingspan Group PLC,15449883649.2,Consumer Cyclicals,23.5561726227,15.1122674105656,8608000000,665500000,504000000.0,0.688010043942247,EUR
2,EZJ.L,Easyjet PLC,3592209508.475,Industrials,4.6577896138,2.01496597606133,10106000000,494000000,236000000.0,2.77602523659306,GBp
3,VNAn.DE,Vonovia SE,23293186977.52,Real Estate,29.286958061,25.9924924511838,5245700000,-896000000,-1879700000.0,4.46069469835466,EUR
4,AIRP.PA,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,101716826386.56,Basic Materials,46.5949305965,14.0176375258348,27057800000,3306100000,702600000.0,1.96991404011461,EUR
5,JMAT.L,Johnson Matthey PLC,3872004526.08,Basic Materials,13.0422337078,8.89024241786593,11674000000,373000000,49000000.0,3.33911535125759,GBp
6,BMEB.L,B&M European Value Retail SA,1869873675.288,Consumer Cyclicals,0.7494623206,5.48693756928525,5571000000,319000000,159000000.0,7.04375667022412,GBp
7,REY.MI,Reply SpA,3364268316.96368,Technology,34.7826145113,6.20196112450894,2295938000,211138000,194891000.0,1.27991096271564,EUR
8,BCP.LS,Banco Comercial Portugues SA,13430757695.1408,Financials,0.4694222388,6.34135790919139,,906378000,725921000.0,3.33926981300089,EUR
9,SFZN.S,Siegfried Holding AG,3713383000.0,Healthcare,,14.4268874495055,1327834000,,,0.422222222222222,CHF
10,PKO.WA,Powszechna Kasa Oszczednosci Bank Polski SA,113587710762.52,Financials,41.9048,6.34087091759859,,9304000000,4406000000.0,6.04322893692104,PLN
11,RACE.MI,Ferrari NV,60329600538.9,Consumer Cyclicals,,22.8519280107059,14291536000,1599516000,,0.959819993571199,EUR
12,LEGn.DE,LEG Immobilien SE,5195492500.0,Real Estate,99.2173518853,22.1537539455884,1303300000,66000000,-81600000.0,3.96767083027186,EUR
13,PRU.L,Prudential PLC,28750344968.4,Financials,6.4427255985,9.44995343540586,,2285000000,2285000000.0,1.61510035906643,GBp
14,BIRG.I,Bank of Ireland Group PLC,15904776600.09,Financials,12.701171875,-0.926738765249145,,1531000000,349000000.0,3.26153846153846,EUR
15,MONC.MI,Moncler SpA,13823463840.6981,Consumer Cyclicals,13.2579548635,11.451534869811,3108924000,639596000,440231000.0,2.58654994031039,EUR
16,TEPRF.PA,Teleperformance SE,3113466980.0,Industrials,76.3108175106,3.94235104210526,10280000000,523000000,852000000.0,8.25147347740668,EUR
17,VIE.PA,Veolia Environnement SA,25552372404.65,Utilities,17.9375,7.30746802688328,44692000000,1098000000,486000000.0,4.09716125256073,EUR
18,EXPN.L,Experian PLC,23647455627.84,Industrials,5.5295404814,13.2905137770592,7523000000,1166000000,729000000.0,1.84052795031056,GBp
19,HEIG.DE,Heidelberg Materials AG,36295930377.0,Basic Materials,104.083486081,10.5906431282514,21156400000,1781700000,1469900000.0,1.60583941605839,EUR
20,UMI.BR,Umicore SA,4511584000.0,Basic Materials,9.3174512354,9.30235028548666,19374100000,384500000,272300000.0,2.67236771779797,EUR
21,ITPG.MI,Interpump Group SpA,4315277616.98678,Industrials,19.7133339351,10.0787919163678,2070684000,208122000,193323000.0,0.833333333333333,EUR
22,ZEG.L,Zegona Communications PLC,4208745456.3,Technology,,,3014621000,-438805000,,,GBp
23,DTGGe.DE,Daimler Truck Holding AG,32714105049.27,Industrials,27.8957286432,10.4292504807171,54077000000,2900000000,815000000.0,4.51950523311132,EUR
24,PSON.L,Pearson PLC,5863521108.16,Consumer Cyclicals,6.0,9.09393925927462,3552000000,434000000,381000000.0,2.64240849036171,GBp
25,COFB.BR,Cofinimmo SA,3474374990.4,Real Estate,94.2070385496,22.2044876875312,394931000,63889000,-79324000.0,6.7172264355363,EUR
26,KEMIRA.HE,Kemira Oyj,2976782628.6,Basic Materials,10.9601567603,6.50256803231798,2753500000,181200000,73300000.0,3.86571719226857,EUR
27,FHZN.S,Flughafen Zuerich AG,8007049000.0,Industrials,96.6248880669,13.2221973220578,1326300000,326700000,-136500000.0,2.1805661820964,CHF
28,BATS.L,British American Tobacco plc,99389538648.03,Consumer Non-Cyclicals,21.9140374943,10.3016637918569,25610000000,7764000000,4068000000.0,5.39771965124078,GBp
29,AVANZ.ST,Avanza Bank Holding AB,52205436206.4,Financials,50.3767136341,44.2486413248504,5735000000,2631000000,809000000.0,3.89908256880734,SEK
30,FLS.CO,FLSmidth & Co A/S,31476900000.0,Basic Materials,169.0481268216,11.5888052036974,14612000000,0,188000000.0,0.735970561177553,DKK
31,GALD.S,Galderma Group Ltd,36683815317.0,Consumer Non-Cyclicals,32.7978622699,46.7180030523891,4440000000,231000000,249000000.0,0.097024579560155,CHF
32,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,85047588774.9,Basic Materials,144.5220835208,20.7043218664926,20427000000,3205000000,415000000.0,2.47933884297521,SEK
33,ISP.MI,Intesa Sanpaolo SpA,100177072311.685,Financials,3.6689080864,4.98307906888653,,9321000000,,6.24565066109951,EUR
34,PHG.AS,Koninklijke Philips NV,25421091484.8,Healthcare,11.5561581884,9.88935134203182,17834000000,895000000,931000000.0,3.23809523809524,EUR
35,DAST.PA,Dassault Systemes SE,23381579212.95,Technology,6.6751442454,12.0976804189683,6235800000,1195900000,1225200000.0,1.48232611174458,EUR
36,LAND.L,Land Securities Group PLC,4980532616.045,Real Estate,8.7671601615,20.7359404696631,842000000,396000000,95000000.0,6.17713853141559,GBp
37,INF.L,Informa PLC,10670971875.842,Industrials,4.8550147162,11.9407249337702,3553100000,297700000,410300000.0,2.50486381322957,GBp
38,TENR.MI,Tenaris SA,24763082883.0,Energy,16.4402668857,9.27046535063955,11981157000,1932813000,1071905000.0,3.27286260007973,EUR
39,III.L,3i Group PLC,34829535189.24,Financials,25.4925404617,5.51926596368193,5155000000,5038000000,4409000000.0,2.33175914994097,GBp
40,RMV.L,Rightmove PLC,3300985153.557,Technology,0.1023287931,11.7408902628753,389882000,192713000,115326000.0,2.35662874390527,GBp
41,CCH.L,Coca Cola HBC AG,17354771102.9,Consumer Non-Cyclicals,10.5854582192,11.9417253275955,11604500000,940400000,245500000.0,1.83905426428016,GBp
42,PSHG_p.DE,Porsche Automobil Holding SE,5636531250.0,Consumer Cyclicals,114.6383673469,4.33205825538836,3431000000,-20017000000,-20799000000.0,5.30998053933834,EUR
43,SSE.L,SSE PLC,31430905018.04,Utilities,10.9752547307,14.7669878412263,10131900000,1263100000,-1444800000.0,2.52549019607843,GBp
44,AAK.ST,AAK AB (publ),64318770255.6,Consumer Non-Cyclicals,76.3944081612,11.6705304383675,46021000000,3429000000,1717000000.0,3.78236245954693,SEK
45,SDR.L,Schroders PLC,9438768089.08,Financials,2.8108244496,7.72402399698778,3250700000,539800000,375900000.0,3.66894197952218,GBp
46,SASY.PA,Sanofi SA,97047981256.16,Healthcare,58.4857423795,8.2426789357199,46716000000,7813000000,-8000000.0,5.21518987341772,EUR
47,NSISb.CO,Novozymes A/S,161303368398.6,Basic Materials,24.4217837854,16.187993914414,3833500000,305800000,240400000.0,1.12694300518135,DKK
48,CPG.L,Compass Group PLC,37630530151.72,Consumer Cyclicals,4.5097230407,13.7459937197428,46070000000,1868000000,527000000.0,2.20728929384966,GBp
49,EMSN.S,Ems Chemie Holding AG,14735087640.0,Basic Materials,,23.7679221434691,1950000000,,,2.76,CHF
0,KBX.DE,Knorr Bremse AG,18602480000.0,Industrials,,16.4476960562278,7817300000,,,1.57657657657658,EUR
1,AIR.PA,Airbus SE,150327906012.42,Industrials,33.0487340704,17.060202909841,73420000000,5221000000,1649000000.0,1.06894708711919,EUR
2,URW.PA,Unibail-Rodamco-Westfield SE,14964080040.0,Real Estate,123.6831983533,21.608270073721,3058400000,1268200000,1032800000.0,4.37743190661479,EUR
3,LPPP.WA,LPP SA,37400217231.2222,Consumer Cyclicals,2855.649324754,8.79742999003721,20194000000,1747000000,485000000.0,1.98906016907011,PLN
4,FORTUM.HE,Fortum Oyj,17671623638.175,Utilities,9.5167085718,15.8728785445678,4989000000,765000000,-677000000.0,3.76590330788804,EUR
5,LOGN.S,Logitech International SA,11222755308.0,Technology,14.0588942784,15.0482807077658,4554900000,631529000,447461000.0,1.81242807825086,CHF
6,TCAPI.L,TP ICAP Group PLC,1973161796.05,Financials,2.7216276919,-4.89077254909326,2253000000,167000000,86000000.0,6.34615384615385,GBp
7,LATOb.ST,Investment AB Latour,135803759652.0,Financials,66.6694560964,29.3676658941697,28145000000,4917000000,5802000000.0,2.26465364120781,SEK
8,BGN.MI,Banca Generali SpA,6408901811.50512,Financials,13.7428755145,32.7100570889448,1601200000,446700000,,5.29197080291971,EUR
9,SBMO.AS,SBM Offshore NV,5301920633.1,Energy,20.2575184557,13.0137582103987,4784000000,149000000,-85000000.0,2.7797157622739,EUR
10,AOO.BR,Aedifica NV,3687511728.45,Real Estate,77.0409155666,21.6417598677133,360501000,244434000,,5.1413881748072,EUR
11,IETB.BR,D'Ieteren Group SA,9916558145.4,Consumer Cyclicals,-8.621153242,19.1007056296646,8154700000,372100000,-3723300000.0,0.850611376927166,EUR
12,PSPN.S,PSP Swiss Property AG,7210432465.2,Real Estate,117.963111013,19.7492392140025,539334000,374948000,198831000.0,2.46991766941102,CHF
13,CDR.WA,CD Projekt SA,24229048779.0722,Technology,28.0317556181,37.7730126554899,985030000,469874000,407481000.0,0.413223140495868,PLN
14,VOLVb.ST,Volvo AB,713634024330.8,Industrials,87.7491392031,11.6349993363128,479183000000,34455000000,-5557000000.0,3.74423963133641,SEK
15,STMN.S,Straumann Holding AG,15014305304.24,Healthcare,13.5522355816,18.4087327447774,2605393000,355917000,141365000.0,1.0539629005059,CHF
16,LHAG.DE,Deutsche Lufthansa AG,10899082949.76,Industrials,9.6450572955,4.12817368753474,37581000000,1380000000,-292000000.0,3.295978905735,EUR
17,DRX.L,Drax Group PLC,2932988952.3,Energy,5.4209290188,3.98140714373243,6081200000,526600000,287100000.0,3.14814814814815,GBp
18,BCVN.S,Banque Cantonale Vaudoise,9836875170.0,Financials,46.2808855053,22.8234970447557,,429800000,,3.92506690454951,CHF
19,EQNR.OL,Equinor ASA,699798216034.4,Energy,15.5892788276,2.25258330348832,105828000000,5043000000,-3890000000.0,5.18413323782235,NOK
20,BKGH.L,Berkeley Group Holdings PLC,4117864815.68,Consumer Cyclicals,34.6621226874,7.70690215269169,2486500000,382000000,133000000.0,1.57157252104771,GBp
21,BAWG.VI,BAWAG Group AG,10326752824.7423,Financials,,12.5670763371992,,859900000,,4.66417910447761,EUR
22,RAND.AS,Randstad NV,4930887420.48,Industrials,22.8367579909,6.84685166894792,23077000000,299000000,243000000.0,5.78984989278056,EUR
23,ANTO.L,Antofagasta PLC,39355399264.4,Basic Materials,10.5188715561,25.0974986893804,8620300000,1328900000,-313200000.0,1.23248707239878,GBp
24,VOWG_p.DE,Volkswagen AG,51530309366.5,Consumer Cyclicals,363.6459678474,3.87608022995518,324656000000,11352000000,19343000000.0,6.19883040935672,EUR
25,OREP.PA,L'Oreal SA,214127060077.6,Consumer Non-Cyclicals,65.4887613025,20.6199134190571,44052000000,6127100000,2544200000.0,1.82278481012658,EUR
26,R3NK.DE,RENK Group AG,6079000000.0,Industrials,4.40914,21.952768691155,1140504000,53323000,70893000.0,0.689202494256646,EUR
27,ICAG.L,International Consolidated Airlines Group SA,19981565308.524,Industrials,1.2584132164,3.85939641543415,32100000000,2732000000,2124000000.0,2.17845958451763,GBp
28,REP.MC,Repsol SA,20068500261.3759,Energy,22.2084805654,4.08613274033536,54861000000,1899000000,-389000000.0,5.79382579933848,EUR
29,RENA.PA,Renault SA,9566615887.4,Consumer Cyclicals,76.0516497183,7.53413162482846,57922000000,-10931000000,-10284000000.0,6.8407960199005,EUR
30,VACN.S,VAT Group AG,16002000000.0,Industrials,,50.2960388170569,1073000000,,,1.18776130748765,CHF
31,ERST.VI,Erste Group Bank AG,43921214714.2335,Financials,55.6300327247,7.99222093670365,,3125000000,2632000000.0,2.80636108512629,EUR
32,CTEC.L,ConvaTec Group PLC,4472701442.352,Healthcare,0.8248017782,12.5807173219022,2289200000,190500000,159000000.0,2.18473547267996,GBp
33,PERP.PA,Pernod Ricard SA,21907056893.8,Consumer Non-Cyclicals,60.4814317194,11.5461496768503,10959000000,1626000000,198000000.0,5.5992375506314,EUR
34,AMBUb.CO,Ambu A/S,19138663984.05,Healthcare,22.6474429217,17.4913874391605,6037000000,609000000,493000000.0,0.511860174781523,DKK
35,UNPI.MI,Unipol Assicurazioni SpA,13963107315.7568,Financials,14.5274105156,2.6388466740265,,1482000000,,4.3713036770378,EUR
36,BARC.L,Barclays PLC,65416568916.328,Financials,5.5119047619,4.93946303232608,,7172000000,4859000000.0,1.83780318410087,GBp
